Date,Open,Close,Volume,Nifty50,VWAP,RVOL,IPR,SMA_Close_F,SMA_Close_M,SMA_Close_S,EMA_Close_F,EMA_Close_M,EMA_Close_S,DEMA_Close_F,DEMA_Close_M,DEMA_Close_S,macd,dn,up,RSI_Close,TrueRange,AvgTrueRange,OBV,SAR,COD,VOL,lag1,lag2,lag3,lag4,lag5,rpi,eps
12/10/2018,1017.849976,1004.650024,4329,10472.5,1254.098171,0.336341423,46.69995117,971.9900146,970.755011,1032.787503,983.9177842,989.2186712,1021.507542,993.3152962,962.8697078,965.6326973,-4.041472171,883.6504645,1181.924542,45.3454754,46.69995117,67.77689229,173965,1054.674336,-13.19995117,4.588097686,1001.450012,999.75,924.4500122,929.6500244,870.75,0.0377,3.43
15/10/2018,1026,998.9500122,3763,10512.5,1253.835652,0.295741495,31,985.8500122,966.1950073,1027.755005,988.9285269,990.9880059,1019.359206,998.53403,970.8774007,966.8620421,-3.726170784,881.2054706,1174.304539,44.67180818,31,65.14997141,170202,1044.699951,-27.04998779,3.021442495,1004.650024,1001.450012,999.75,924.4500122,929.6500244,0.0377,3.43
16/10/2018,999,996.25,4253,10584.75,1253.536462,0.333268033,33.15002441,1000.21001,965.4650085,1021.782507,991.3690179,991.9447321,1017.158329,999.3996807,976.2733765,967.6696258,-3.458261105,880.4116,1163.153415,44.33580708,33.15002441,62.86426091,165949,1029.607954,-2.75,3.318320762,998.9500122,1004.650024,1001.450012,999.75,924.4500122,0.0377,3.43
17/10/2018,996,971.7000122,7500,10453.0498,1252.96036,0.583047316,59,994.6000122,964.5600098,1015.45751,984.8126827,988.263874,1012.828966,985.7955677,972.4302445,964.1364289,-3.405404627,877.0398915,1153.875129,41.29443905,59,62.58824227,158449,1022.450012,-24.29998779,5.923694779,996.25,998.9500122,1004.650024,1001.450012,999.75,0.0377,3.43
19/10/2018,971.7000122,957.3499756,9176,10303.5498,1252.222915,0.695952915,68.65002441,985.7800049,965.4950073,1008.005008,975.658447,982.6431652,1007.545253,970.2108799,965.0896157,958.7095974,-3.442244361,873.9958031,1142.014213,39.58508376,68.65002441,63.02122671,149273,1019,-14.35003662,7.064940162,971.7000122,996.25,998.9500122,1004.650024,1001.450012,0.0377,3.43
22/10/2018,950.7000122,929.6500244,20951,10245.25,1250.395984,1.492943595,32.5,970.7800049,971.3850098,999.4675079,960.3223061,973.0080487,1000.126659,946.4665008,950.7627765,949.2299586,-3.659056903,868.3666146,1130.568401,36.44867147,32.5,60.84113909,128322,1005.963999,-21.04998779,3.418533668,957.3499756,971.7000122,996.25,998.9500122,1004.650024,0.0377,3.43
23/10/2018,925.5,918.3499756,5752,10146.7998,1249.88048,0.432822905,38.45001221,954.6599976,970.2550049,987.3425079,946.3315293,963.0702172,992.3384038,927.7671412,936.738587,939.2424908,-3.885291141,874.6192523,1100.065764,35.22261854,38.45001221,59.24177288,122570,993.9708781,-7.150024414,4.154512394,929.6500244,957.3499756,971.7000122,996.25,998.9500122,0.0377,3.43
24/10/2018,921,915.4500122,23341,10224.75,1247.786789,1.679220714,30.60003662,938.5,969.3550049,977.9400085,936.0376903,954.4119981,985.0156998,916.7988722,925.7839396,930.3512369,-4.048353925,874.5567508,1081.323266,34.89818389,30.60003662,57.19593458,99229,982.9372069,-5.549987793,3.322479546,918.3499756,929.6500244,957.3499756,971.7000122,996.25,0.0377,3.43
25/10/2018,911.0499878,884.25,9744,10124.90039,1246.839157,0.718215959,47.25,921.0099976,957.8050049,970.1450073,918.7751268,941.6552712,975.4189665,894.4408725,907.7949922,917.2778842,-4.395733833,863.2497495,1077.040265,31.53293697,47.25,56.48551068,89485,972.7862294,-26.79998779,5.186323542,915.4500122,918.3499756,929.6500244,957.3499756,971.7000122,0.0377,3.43
26/10/2018,884.25,896.0999756,4790,10030,1246.39029,0.358268791,62.95001221,908.7599976,947.2700012,962.2000061,911.2167431,933.3724902,967.8647769,889.9549844,898.8918047,908.4261975,-4.527472417,858.1300136,1066.269999,34.13095897,62.95001221,56.94726079,94275,963.44733,11.84997559,7.119028805,884.25,915.4500122,918.3499756,929.6500244,957.3499756,0.0377,3.43
29/10/2018,900.1500244,900.1500244,13893,10250.84961,1245.109841,1.085212582,66.09997559,902.8599976,936.8200012,953.7875061,907.5278369,927.3320418,961.4157529,890.8940602,894.1783869,901.8031593,-4.550500891,858.5938404,1048.981172,35.03824941,66.09997559,57.60102613,108168,952.302597,0,7.343217663,896.0999756,884.25,915.4500122,918.3499756,929.6500244,0.0377,3.43
30/10/2018,876,876.7999878,14423,10198.40039,1243.701223,1.17603891,42,894.55,924.6049988,945.4000031,897.2852205,918.1443957,953.3571086,879.3676252,883.5015129,892.1307505,-4.720580296,854.1953928,1036.604613,32.27779346,42,56.48666712,93745,942.2723373,0.799987793,4.794520548,900.1500244,896.0999756,884.25,915.4500122,918.3499756,0.0377,3.43
31/10/2018,882.0499878,884.9500122,7464,10386.59961,1242.992574,0.610359928,40.04998779,888.45,913.475,939.4700043,893.1734844,912.1090532,946.842147,878.4872635,878.826869,885.5523816,-4.736576169,848.7386562,1030.201352,34.22562406,40.04998779,55.3126186,101209,933.2451036,2.900024414,4.540557604,876.7999878,900.1500244,896.0999756,884.25,915.4500122,0.0377,3.43
01/11/2018,893.4500122,893.7000122,5817,10380.4502,1242.455684,0.479061149,27.40002441,890.3400024,905.675,935.1175049,893.3489937,908.7619548,941.7809913,883.6751859,878.7925418,881.7492056,-4.62357453,844.372966,1025.862044,36.34253814,27.40002441,53.31886187,107026,925.1205932,0.25,3.06676636,884.9500122,876.7999878,900.1500244,896.0999756,884.25,0.0377,8.42
02/11/2018,905.25,894.6500244,5957,10553,1241.909072,0.505237267,34,890.0500122,899.4050049,932.4500061,893.7826706,906.1961493,937.2923278,887.6225833,879.576425,878.9166833,-4.476518267,840.252171,1024.647841,36.58119305,34,51.93894317,112983,923.9500122,-10.59997559,3.755868545,893.7000122,884.9500122,876.7999878,900.1500244,896.0999756,0.0377,8.42
05/11/2018,898.2000122,875.0499878,5162,10524,1241.410141,0.480921969,35,885.0300049,893.9450012,932.6650055,887.538443,900.5332109,931.3644859,879.2688998,874.1201232,873.185141,-4.483499192,841.0253298,1024.304681,33.76836327,35,50.72901865,107821,923.9500122,-23.15002441,3.8966822,894.6500244,893.7000122,884.9500122,876.7999878,900.1500244,0.0377,8.42
06/11/2018,882.0499878,867.2000122,8966,10530,1240.528253,0.914701952,36.15002441,883.1100098,888.8300049,929.5425049,880.7589661,894.4726293,925.2535836,870.726286,867.9032635,867.0862172,-4.510796076,833.5521659,1025.532844,32.68438154,36.15002441,49.68766192,98855,916.755011,-14.84997559,4.098409944,875.0499878,894.6500244,893.7000122,884.9500122,876.7999878,0.0377,8.42
07/11/2018,879.3499756,895.5999756,4302,10598.40039,1240.138664,0.448908251,44,885.2400024,886.8450012,928.1000031,885.7059692,894.6776013,922.4294305,882.3155179,873.1067338,867.246627,-4.23371103,830.9863877,1025.213618,40.16750979,46.79998779,49.48139949,103157,914,16.25,5.003696051,867.2000122,875.0499878,894.6500244,893.7000122,884.9500122,0.0377,8.42
09/11/2018,897,901.9500122,6503,10585.2002,1239.562242,0.719386259,62.95001221,886.8900024,888.6150024,923.2100037,891.1206502,895.9998579,920.4790097,892.4701367,879.4328124,868.7870449,-3.91283022,831.3110053,1015.109002,41.72733299,62.95001221,50.44344325,109660,914,4.950012207,7.017838596,895.5999756,867.2000122,875.0499878,894.6500244,893.7000122,0.0377,8.42
12/11/2018,907.3499756,897.3499756,7437,10482.2002,1238.896487,0.857177435,32.75,887.4299927,888.7400024,918.0050018,893.197092,896.2453338,918.2762445,895.4810442,882.8913224,869.514346,-3.657548692,832.878589,1003.131415,40.89559869,32.75,49.17962588,102223,847.0499878,-10,3.609412121,901.9500122,895.5999756,867.2000122,875.0499878,894.6500244,0.0331,8.42
13/11/2018,897.3499756,902,4027,10582.5,1238.541965,0.464955173,24.19995117,892.8199951,888.925,912.8725006,896.1313947,897.2916368,916.726126,899.6102312,887.2216935,871.2057296,-3.375077454,837.4344737,988.3105275,42.15087521,24.19995117,47.3953634,106250,847.0499878,4.650024414,2.696824186,897.3499756,901.9500122,895.5999756,867.2000122,875.0499878,0.0331,8.42
14/11/2018,905,898.6500244,2423,10576.2998,1238.326893,0.281939249,18.15002441,899.1099976,891.1100037,907.8575012,896.9709379,897.5386163,915.0045925,899.8498578,889.501646,872.2618941,-3.14495099,843.4456762,972.2693262,41.46759395,18.15002441,45.30641061,103827,849.8839893,-6.349975586,2.00552756,902,897.3499756,901.9500122,895.5999756,867.2000122,0.0331,8.42
15/11/2018,895,923.9500122,7091,10616.7002,1237.745803,0.811703364,45.85003662,904.7800049,895.0100037,904.2425018,905.9639627,902.3406883,915.8565373,913.8785924,899.6939533,877.9553791,-2.705747958,853.3921594,955.0928443,48.2857439,45.85003662,45.34524104,110918,852.6046307,28.95001221,5.12290912,898.6500244,902,897.3499756,901.9500122,895.5999756,0.0331,8.42
16/11/2018,920.0499878,915.9000244,6201,10682.2002,1237.226412,0.715142429,39.04998779,907.5700073,897.2300049,901.4525024,909.2759833,904.8060221,915.8606789,916.7604168,904.657603,881.5729021,-2.401403649,860.5661066,942.3388983,46.432421,39.04998779,44.8955801,104717,857.6053536,-4.149963379,4.244333277,923.9500122,898.6500244,902,897.3499756,901.9500122,0.0331,8.42
19/11/2018,915.9000244,911.3499756,2162,10763.40039,1237.04316,0.2598464,21.39996338,910.3700073,898.9,899.1525024,909.967314,905.9958319,915.4310881,915.4178236,906.8478787,884.0201364,-2.17539908,866.8225804,931.4824245,45.37236429,21.39996338,43.21732176,102555,865.1569253,-4.550048828,2.336495557,915.9000244,923.9500122,898.6500244,902,897.3499756,0.0331,8.42
20/11/2018,911,889.9500122,1857,10656.2002,1236.875593,0.252117954,28.5,907.9600098,900.3900024,897.1675018,903.2948801,903.0784101,913.004319,902.4802638,901.3885579,882.3892383,-2.161651257,867.8352611,926.4997426,40.66954066,28.84997559,42.19108275,100698,872.1043713,-21.04998779,3.128430296,911.3499756,915.9000244,923.9500122,898.6500244,902,0.0331,8.42
21/11/2018,890,885.9500122,2969,10600.0498,1236.604936,0.410851801,20,905.4200073,902.2650024,895.5475037,897.5132575,899.9641559,910.4277183,893.1157649,896.0335235,880.3971495,-2.162353562,867.5241251,923.5708823,39.83835072,20,40.60600541,97729,878.4960216,-4.049987793,2.247191011,889.9500122,911.3499756,915.9000244,923.9500122,898.6500244,0.0331,8.42
22/11/2018,890,894.1500244,3853,10526.75,1236.262512,0.616277861,24.95001221,899.4600098,902.1200073,894.4825043,896.3921798,898.9070411,908.8774618,892.7131329,894.826157,880.304334,-2.066542101,867.9883262,920.9766824,42.43566036,24.95001221,39.48772018,101582,880,4.150024414,2.803372158,885.9500122,889.9500122,911.3499756,915.9000244,923.9500122,0.0331,8.42
26/11/2018,896,882.4500122,3657,10628.59961,1235.927047,0.614859526,30.95001221,892.7700073,900.1700073,894.3925049,891.7447906,895.914854,906.3605618,886.1938332,890.1277958,878.2314891,-2.071925344,867.748098,921.0369118,39.79570436,30.95001221,38.87788389,97925,881,-13.54998779,3.454242434,894.1500244,885.9500122,889.9500122,911.3499756,915.9000244,0.0331,8.42
27/11/2018,881,857,28715,10685.59961,1233.126828,4.019485019,31.59997559,881.9000122,896.1350098,892.4375061,880.1631937,888.839426,901.6595559,868.7414909,878.3155736,871.9561515,-2.280245259,861.2334498,923.6415624,34.73389714,32.45001221,38.4187502,69210,952,-24,3.586830373,882.4500122,894.1500244,885.9500122,889.9500122,911.3499756,0.0331,8.42
28/11/2018,858.5,857.1500244,5154,10728.84961,1232.628796,0.768450872,19.04998779,875.3400146,891.6500122,890.2875061,872.4921373,883.0777167,897.4205529,859.7636311,869.7531661,866.7107557,-2.419100783,855.7571164,924.8178958,34.78655523,19.04998779,37.03526717,74364,952,-1.349975586,2.218985183,857,882.4500122,894.1500244,885.9500122,889.9500122,0.0331,8.42
29/11/2018,858.25,856,2467,10858.7002,1232.390147,0.403817194,17.79998779,869.3500122,887.3850098,889.2475067,866.9947582,878.1544954,893.4757384,854.844168,863.2245004,862.1215658,-2.513077638,852.0082075,926.4868059,34.55639214,17.79998779,35.66131865,71897,947.92,-2.25,2.073986343,857.1500244,857,882.4500122,894.1500244,885.9500122,0.0331,8.42
30/11/2018,851.0499878,860.8499756,3230,10876.75,1232.082166,0.547689699,22.95001221,862.6900024,881.0750061,888.0425049,864.9464973,875.0082191,890.3685229,855.4805966,860.2185425,859.1891718,-2.516114719,848.8181814,927.2668283,36.46558789,22.95001221,34.75336819,75127,944.0032,9.799987793,2.696670294,856,857.1500244,857,882.4500122,894.1500244,0.0331,8.42
03/12/2018,877,866.9000244,1240,10883.75,1231.965991,0.218746968,16,859.5800049,876.1750061,886.7025055,865.597673,873.5340019,888.1334278,859.7211897,860.2271797,857.9013098,-2.436048576,846.5233495,926.8816615,38.86166527,16.15002441,33.42455792,76367,940.243072,-10.09997559,1.824401368,860.8499756,856,857.1500244,857,882.4500122,0.0331,8.42
04/12/2018,866,877.9500122,2832,10869.5,1231.708964,0.513750816,15,863.7700073,872.8350098,885.8675049,869.7151194,874.3369129,887.1635787,868.5424281,864.10644,858.9332275,-2.245684704,845.6895969,926.0454128,43.08364828,15,32.10851807,79199,936.6333491,11.95001221,1.732101617,866.9000244,860.8499756,856,857.1500244,857,0.0331,8.42
05/12/2018,870.2000122,830.3499756,28654,10782.90039,1228.7821,4.285030656,40.20001221,858.4099976,866.8750061,883.6325043,856.5934048,866.3392879,881.7527593,847.0638009,851.4253897,851.3155098,-2.504904629,836.8637235,930.401285,32.63032381,47.95001221,33.24005336,50545,933.1680152,-39.85003662,4.61962901,877.9500122,866.9000244,860.8499756,856,857.1500244,0.0331,8.42
06/12/2018,829.9500122,830.1500244,5959,10601.15039,1228.178469,0.911629045,10.95001221,853.2400024,861.2950073,881.7800049,847.7789447,859.7594218,876.8382131,835.5495686,842.1736147,844.8532551,-2.685295424,829.8987789,933.6612309,32.59454809,10.95001221,31.64790756,44586,926.9779342,0.200012207,1.319358039,830.3499756,877.9500122,866.9000244,860.8499756,856,0.0331,8.42
07/12/2018,830,830.2000122,4019,10693.7002,1227.772437,0.61617478,11.5,847.1100098,854.9000061,878.5100067,841.9193005,854.3849837,872.3964797,829.8599537,835.5993285,839.438997,-2.798804919,822.4494068,934.5706067,32.61443918,11.5,30.20877131,48605,918.8196995,0.200012207,1.385542169,830.1500244,830.3499756,877.9500122,866.9000244,860.8499756,0.0331,8.42
10/12/2018,830,779.25,11108,10488.4502,1226.511249,1.644959461,73.40002441,829.5800049,844.5800049,872.3750061,821.0295337,840.7240776,863.5253864,799.0634579,814.176891,825.6804843,-3.335068451,802.7125273,942.0374849,24.63488042,73.40002441,33.29386082,37497,911.3141235,-50.75,8.843376435,830.2000122,830.1500244,830.3499756,877.9500122,866.9000244,0.0331,8.42
11/12/2018,769.9000244,809.9000244,42265,10549.15039,1222.101133,4.975777447,67.70001221,815.9700073,839.8700073,868.0025085,817.3196973,835.1197043,858.4182091,800.2024225,808.8138826,819.5568039,-3.437683349,794.2986358,941.7063813,34.94617132,67.70001221,35.75144306,79762,896.4327112,40,8.793351092,779.25,830.2000122,830.1500244,830.3499756,877.9500122,0.0331,8.42
12/12/2018,807.7999878,841,5593,10737.59961,1221.568025,0.652438918,164.0499878,818.1000122,838.2550049,864.9525085,825.2131315,836.1888489,856.759332,819.0639045,815.5406587,820.0981243,-3.187363308,792.0847374,937.8202797,43.40710794,164.0499878,44.91562483,85355,747,33.20001221,20.30824341,809.9000244,779.25,830.2000122,830.1500244,830.3499756,0.0233,8.42
13/12/2018,847.0499878,828.5999756,8636,10791.5498,1220.721065,0.972183134,61.80004883,817.7900024,835.5150024,861.4500061,826.3420795,834.8090538,854.0774886,822.9952269,816.7861566,818.4813946,-3.072468203,788.663752,934.2362602,41.11120781,61.80004883,46.12165511,76719,747,-18.45001221,7.295915202,841,809.9000244,779.25,830.2000122,830.1500244,0.0233,8.42
14/12/2018,838.7000122,843.5999756,2393,10805.4502,1220.495974,0.276704979,22.15002441,820.4699951,833.7900024,857.4325043,832.0947116,836.4074032,853.0796302,833.6985645,822.9691369,819.9708161,-2.805906964,790.2331585,924.63185,44.9073233,26.40002441,44.71296721,79112,755.993999,4.899963379,2.640994884,828.5999756,841,809.9000244,779.25,830.2000122,0.0233,8.42
17/12/2018,853,852.2999878,2481,10888.34961,1220.26827,0.293186169,11.15002441,835.0799927,832.3299988,854.2525024,838.8298036,839.296964,853.0053785,844.3891003,830.666205,822.9826048,-2.482684924,792.6336678,915.8713371,47.03973098,15.10003662,42.59775788,81593,764.6282381,-0.700012207,1.307154093,843.5999756,828.5999756,841,809.9000244,779.25,0.0233,8.42
18/12/2018,853,849.2999878,2608,10908.7002,1220.027265,0.307384053,17.15002441,842.9599854,829.4649963,851.1500031,842.319865,841.1156956,852.6524842,848.3527704,835.5422186,825.1697369,-2.2293305,795.3713336,906.9286725,46.37318613,17.15002441,40.78006263,78985,772.9171076,-3.700012207,2.010553859,852.2999878,843.5999756,828.5999756,841,809.9000244,0.0233,8.42
19/12/2018,855.2999878,856.5499878,4830,10967.2998,1219.590462,0.55947134,27.5,846.0699829,832.0849976,849.4800018,847.0632393,843.9219306,853.023675,854.2474257,841.6578234,828.4941715,-1.936943507,796.5191844,902.4408192,48.28049209,27.5,39.83148673,83815,780.8744223,1.25,3.215246158,849.2999878,852.2999878,843.5999756,828.5999756,841,0.0233,8.42
20/12/2018,858.25,847.7000122,2693,10951.7002,1219.34145,0.312436553,28.45001221,849.8899902,833.8399963,847.5675018,847.2754969,844.6088545,852.5166595,852.2064596,843.3184319,829.8645709,-1.769033734,797.3197268,897.8152769,46.12397052,28.45001221,39.01852426,81122,788.5134444,-10.54998779,3.314886363,856.5499878,849.2999878,852.2999878,843.5999756,828.5999756,0.0233,8.42
21/12/2018,847,841.0999756,2814,10754,1219.07699,0.328454374,23,849.3899902,834.9299927,844.9149994,845.2169898,843.9708765,851.4293563,847.1319602,842.3930942,829.9508589,-1.679504815,799.4059309,890.4240679,44.52665346,23,37.87434396,78308,795.8469057,-5.900024414,2.715466352,847.7000122,856.5499878,849.2999878,852.2999878,843.5999756,0.0233,8.42
24/12/2018,841.0999756,863.0499878,8793,10663.5,1218.300853,0.996464269,40.54998779,851.5399902,843.3099915,843.9449982,851.1613225,847.4398058,852.5360831,856.4008578,848.9871079,834.1044811,-1.383600251,800.9181248,886.9718715,50.64794156,40.54998779,38.06546137,87101,802.8870285,21.95001221,4.821066338,841.0999756,847.7000122,856.5499878,849.2999878,852.2999878,0.0233,8.42
26/12/2018,848.0499878,847.5999756,4079,10729.84961,1217.926349,0.537247774,26.45001221,851.1999878,847.0799866,843.4749969,849.9742068,847.4689276,852.0659776,852.67582,848.758729,834.9644328,-1.281168345,800.8251038,886.1248901,46.7385229,27.04998779,37.27864183,83022,809.6455464,-0.450012207,3.118921359,863.0499878,841.0999756,847.7000122,856.5499878,849.2999878,0.0233,8.42
27/12/2018,866.8499756,838.5999756,5385,10779.7998,1217.421107,0.708184562,35.84997559,847.6099854,846.8399841,842.5474945,846.1827964,845.8563909,850.7835012,845.4562649,845.5923346,834.1503392,-1.27102613,800.322807,884.772182,44.57984758,35.84997559,37.17659424,77637,816.1337235,-28.25,4.13566091,847.5999756,863.0499878,841.0999756,847.7000122,856.5499878,0.0233,8.42
28/12/2018,838.5999756,836.2999878,2263,10859.90039,1217.207899,0.29800823,20.25,845.3299805,847.6099854,841.5624939,842.8885269,844.118863,849.404119,840.2079928,842.4812034,833.1070551,-1.270553338,799.7216572,883.4033306,44.02030506,20.25,35.9675518,75374,822.3623736,-2.299987793,2.414738921,838.5999756,847.5999756,863.0499878,841.0999756,847.7000122,0.0233,8.42
31/12/2018,837.25,845.5999756,4646,10862.5498,1216.781591,0.606167355,29.84997559,846.2299805,847.8099854,840.7999939,843.7923431,844.3881562,849.0418196,842.6078646,843.2685836,833.9690624,-1.168195913,799.8464977,881.7534901,46.92135925,29.84997559,35.53058207,80020,828.3418777,8.349975586,3.56524044,836.2999878,838.5999756,847.5999756,863.0499878,841.0999756,0.0233,8.42
01/01/2019,846.0999756,853.9500122,1376,10862.5498,1216.658356,0.17936869,9.900024414,844.4099854,847.9749878,840.1524933,847.1782328,846.1266755,849.5092665,848.6458403,846.6330864,836.2949382,-0.995975637,800.4806632,879.8243233,49.45416216,10.40002441,33.73554224,81396,830,7.850036621,1.170077379,845.5999756,836.2999878,838.5999756,847.5999756,863.0499878,0.0233,8.42
02/01/2019,857,847.75,1788,10792.5,1216.495612,0.234671847,13,844.4399902,847.819989,838.6424927,847.3688219,846.4218254,849.3417173,848.4742862,847.0776479,837.2343043,-0.908045548,802.7182999,874.5666855,47.63651157,13,32.25443208,79608,835.673999,-9.25,1.516919487,853.9500122,845.5999756,836.2999878,838.5999756,847.5999756,0.0233,8.42
03/01/2019,849,832.8499756,2213,10672.25,1216.286251,0.351431611,23,843.2899902,845.4499878,838.7674927,842.5292064,843.9542164,847.7710753,840.0397724,842.4718455,835.3956921,-0.969282017,802.9423254,874.5926599,43.49876749,23,31.59340121,77395,971.8499756,-16.15002441,2.709069494,847.75,853.9500122,845.5999756,836.2999878,838.5999756,0.0233,8.42
04/01/2019,848.2999878,830.4000244,1702,10727.34961,1216.124362,0.27973867,21.75,842.1099976,843.719989,838.7799927,838.4861458,841.4898178,846.1166895,834.1311493,838.2606429,833.423089,-1.02980377,802.9666888,874.5932966,42.83985641,21.75,30.89030113,75693,971.8499756,-17.89996338,2.563951469,832.8499756,847.75,853.9500122,845.5999756,836.2999878,0.0233,8.42
07/01/2019,829.5,842.3499756,3066,10771.7998,1215.842098,0.507901799,25.5,841.4599976,843.844989,839.3874908,839.774089,841.6462101,845.7579548,837.7293869,839.1321153,833.9486992,-0.952707028,803.765275,875.0097067,47.0528054,25.5,30.50527962,78759,966.0159766,12.84997559,3.074141049,830.4000244,832.8499756,847.75,853.9500122,845.5999756,0.0233,8.42
08/01/2019,837.0499878,830.25,6951,10802.15039,1215.183069,1.192536993,26,836.7199951,840.5649902,841.9374908,836.5993927,839.5741719,844.2810067,833.1197937,835.8218812,832.2601558,-0.996098891,818.7787462,865.0962354,43.55247696,26,30.18347393,71808,960.4153375,-6.799987793,3.106146632,842.3499756,830.4000244,832.8499756,847.75,853.9500122,0.0233,8.42
09/01/2019,830,834.5,1931,10855.15039,1215.002406,0.506551593,14.75,834.0699951,839.2549927,843.1674896,835.8995951,838.6515952,843.3494823,833.1133308,834.8267037,831.6306664,-0.978719437,824.8355703,861.499409,45.09739466,14.75,29.08108294,73739,951.8704173,4.5,1.777108434,830.25,842.3499756,830.4000244,832.8499756,847.75,0.0233,8.42
10/01/2019,833.0499878,832.7999878,1837,10821.59961,1214.829929,0.506863489,13.84997559,834.0599976,838.6749939,842.757489,834.8663927,837.5876666,842.3447685,832.3200815,833.5877228,830.8330036,-0.970237908,823.8910034,861.6239747,44.57189869,13.84997559,27.9931467,71902,943.8381922,-0.25,1.662562366,834.5,830.25,842.3499756,830.4000244,832.8499756,0.0233,8.42
11/01/2019,841.0999756,841.0999756,2744,10794.9502,1214.578175,0.824110642,12,836.1999878,839.1549927,843.382489,836.9442537,838.2262682,842.2262168,836.6319535,835.4760792,831.7035494,-0.873754259,825.638639,861.126339,47.77177574,12.20001221,26.86506566,74646,936.2879007,0,1.426703168,832.7999878,834.5,830.25,842.3499756,830.4000244,0.0233,8.42
14/01/2019,833.25,816.75,4864,10737.59961,1214.103709,1.408548593,33.40002441,831.0799927,836.2699951,842.0399902,830.2128358,834.3214922,839.7999105,825.5170237,828.8765208,828.0841723,-1.020005259,820.8389658,863.2410146,40.40260791,33.40002441,27.33184843,69782,929.1906266,-16.5,4.00840377,841.0999756,832.7999878,834.5,830.25,842.3499756,0.0219,8.42
15/01/2019,816.0499878,912.25,132427,10886.7998,1204.610531,13.30857746,131.3500366,847.4799927,842.0999939,845.0374908,857.5585572,848.4903118,846.699919,872.6584968,855.6280058,842.3428303,-0.217323344,807.9109642,882.1640175,63.91390127,131.3500366,34.76171901,202209,812.5999756,96.20001221,16.09583219,816.75,841.0999756,832.7999878,834.5,830.25,0.0219,8.42
16/01/2019,910.4000244,924.9500122,39604,10890.2998,1202.004718,3.35618586,34.85003662,865.5699951,849.8199951,848.8199921,880.0223755,862.3920755,854.1523088,905.0648808,879.6061773,856.9528193,0.525120783,797.881616,899.7583681,65.84367273,34.85003662,34.76802742,241813,812.5999756,14.54998779,3.827991618,912.25,816.75,841.0999756,832.7999878,834.5,0.0219,8.42
17/01/2019,932.7000122,918.8499756,8740,10905.2002,1201.423665,0.728588339,31.20001221,882.7799927,858.4199951,851.9349915,892.9649089,872.6571482,860.3139914,918.288268,895.1401092,868.4226422,1.037010039,792.5650123,911.3049706,64.07134999,31.20001221,34.51316919,233073,817.9919775,-13.85003662,3.345128316,924.9500122,912.25,816.75,841.0999756,832.7999878,0.0219,8.42
18/01/2019,911.4000244,892.9500122,3112,10906.9502,1201.198437,0.258971852,27.5,893.15,864.6749939,854.1974915,892.9599433,876.3467599,863.4221838,909.8388723,897.7606829,873.5707564,1.184712044,792.2525306,916.1424523,57.04978147,33.84997559,34.46579821,229961,823.1682994,-18.45001221,3.017335886,918.8499756,924.9500122,912.25,816.75,841.0999756,0.0219,8.42
21/01/2019,893,839,6573,10961.84961,1200.640732,0.538563013,57.04998779,897.6,864.3399963,854.0924927,874.9732955,869.5564399,861.0962616,874.2348164,881.521206,868.1738975,0.79153684,792.0520394,916.1329459,45.79232995,57.04998779,36.07895461,223388,828.1375684,-54,6.388576461,892.9500122,918.8499756,924.9500122,912.25,816.75,0.0219,8.42
22/01/2019,858,830.4500122,3383,10922.75,1200.34759,0.283471033,32,881.2400024,864.3599976,852.4624939,860.1322011,862.4461803,858.1775711,849.7458187,866.4180493,861.9404266,0.394366092,789.7398003,915.1851875,44.30038689,32,35.78760071,220005,947.4000244,-27.54998779,3.72960373,839,892.9500122,918.8499756,924.9500122,912.25,0.0219,8.42
23/01/2019,832,838.2999878,2358,10831.5,1200.147871,0.199018412,15.65002441,863.9099976,864.7399963,851.9974945,852.8547967,858.0559635,856.284468,841.0789388,857.7136789,857.9761486,0.150339238,789.0002097,914.9947793,46.03870543,15.65002441,34.34920241,222363,947.4000244,6.299987793,1.88101255,830.4500122,839,892.9500122,918.8499756,924.9500122,0.0219,8.42
24/01/2019,835.0499878,863.25,8272,10849.7998,1199.497172,0.689764436,60.09997559,852.7900024,867.7849976,853.2299957,856.3198644,859.0003338,856.947852,850.7793377,859.4929493,859.0786248,0.189154237,790.3650076,916.0949838,51.24667638,60.09997559,36.18854335,230635,942.5440234,28.20001221,7.197171003,838.2999878,830.4500122,839,892.9500122,918.8499756,0.0219,8.42
25/01/2019,854.9500122,841.6500244,5513,10780.5498,1199.03713,0.453558206,33.45001221,842.5300049,867.8400024,853.4974976,851.4299178,855.8457321,855.490916,844.4762688,853.6677434,856.1005779,0.016458952,790.8778951,916.1171,47.01609611,33.45001221,35.99293398,225122,937.8822625,-13.29998779,3.912510875,863.25,838.2999878,830.4500122,839,892.9500122,0.0219,8.42
28/01/2019,849.9500122,794.25,8697,10661.5498,1198.217857,0.70378028,63.79998779,833.5800049,865.5900024,850.9299988,832.3699452,844.6465081,849.6584478,815.0275308,833.7015159,844.9330517,-0.564001138,783.2216135,918.638384,39.34091429,63.79998779,37.97915211,216425,933.406972,-55.70001221,7.506322357,841.6500244,863.25,838.2999878,830.4500122,839,0.0219,8.42
